,True Prevalence,Daily EIR,id
0,0.0,0.0,7c04238e-4095-ea11-a2c5-c4346bcb1550
1,0.0,0.0,6d04238e-4095-ea11-a2c5-c4346bcb1550
2,0.0,0.0,a104238e-4095-ea11-a2c5-c4346bcb1550
3,0.0,0.0,8f04238e-4095-ea11-a2c5-c4346bcb1550
4,0.0,0.0,a504238e-4095-ea11-a2c5-c4346bcb1550
5,0.0,0.0,8204238e-4095-ea11-a2c5-c4346bcb1550
6,0.0,0.0,7304238e-4095-ea11-a2c5-c4346bcb1550
7,0.0,0.0,9104238e-4095-ea11-a2c5-c4346bcb1550
8,0.0,0.0,a904238e-4095-ea11-a2c5-c4346bcb1550
9,0.0,0.0,8604238e-4095-ea11-a2c5-c4346bcb1550
10,0.0,0.0,7704238e-4095-ea11-a2c5-c4346bcb1550
11,0.0,0.0,9504238e-4095-ea11-a2c5-c4346bcb1550
12,0.0,0.0,8b04238e-4095-ea11-a2c5-c4346bcb1550
13,0.0,0.0,9904238e-4095-ea11-a2c5-c4346bcb1550
14,0.4271244804336586,0.01043472285637634,dd621b94-4095-ea11-a2c5-c4346bcb1550
15,0.0,0.0,9a04238e-4095-ea11-a2c5-c4346bcb1550
16,0.5579611928495682,0.016871027167478812,f6621b94-4095-ea11-a2c5-c4346bcb1550
17,0.0,0.0,aa04238e-4095-ea11-a2c5-c4346bcb1550
18,0.11480959687535142,0.0012729057554181002,9e04238e-4095-ea11-a2c5-c4346bcb1550
19,0.0,0.0,ae04238e-4095-ea11-a2c5-c4346bcb1550
20,0.39845101972149094,0.009010001841919555,e3621b94-4095-ea11-a2c5-c4346bcb1550
21,0.31695035736854876,0.0051320023777296515,b004238e-4095-ea11-a2c5-c4346bcb1550
22,0.6496791343166403,0.022310648429883534,ff621b94-4095-ea11-a2c5-c4346bcb1550
23,0.5131253044082671,0.014924659673124221,fb621b94-4095-ea11-a2c5-c4346bcb1550
24,0.0,0.0,b404238e-4095-ea11-a2c5-c4346bcb1550
25,0.00618812142782021,8.349865419815972e-05,b804238e-4095-ea11-a2c5-c4346bcb1550
26,0.5048574005904267,0.013175367637320615,e7621b94-4095-ea11-a2c5-c4346bcb1550
27,0.5249999122260365,0.015191040097493546,ec621b94-4095-ea11-a2c5-c4346bcb1550
28,0.4889472005301976,0.01007677971780903,78631b94-4095-ea11-a2c5-c4346bcb1550
29,0.6998475842279869,0.02513390594251342,f2621b94-4095-ea11-a2c5-c4346bcb1550
30,0.3296312446463578,0.006268660585740346,7d631b94-4095-ea11-a2c5-c4346bcb1550
31,0.4462978484695907,0.009761686662007876,96631b94-4095-ea11-a2c5-c4346bcb1550
32,0.5166234937432697,0.01205946957335316,83631b94-4095-ea11-a2c5-c4346bcb1550
33,0.9374145362475151,0.06601486209116572,b621169a-4095-ea11-a2c5-c4346bcb1550
34,0.8886083885414909,0.05058629592395809,ba631b94-4095-ea11-a2c5-c4346bcb1550
35,0.4462216491568564,0.010889898997106254,9f631b94-4095-ea11-a2c5-c4346bcb1550
36,0.8146572096707063,0.03861384350449239,af631b94-4095-ea11-a2c5-c4346bcb1550
37,0.8883786056139692,0.051077133937650135,c0631b94-4095-ea11-a2c5-c4346bcb1550
38,0.7722579689875044,0.03426859901375932,b1631b94-4095-ea11-a2c5-c4346bcb1550
39,0.8993176915874251,0.056630114236310716,d421169a-4095-ea11-a2c5-c4346bcb1550
40,0.7509469113937783,0.031526010907063445,ab631b94-4095-ea11-a2c5-c4346bcb1550
41,0.8955897946880322,0.05461960216499345,c4631b94-4095-ea11-a2c5-c4346bcb1550
42,0.8656494586435022,0.047921207618631396,b5631b94-4095-ea11-a2c5-c4346bcb1550
43,0.9720045852334522,0.09250881266716465,1f22169a-4095-ea11-a2c5-c4346bcb1550
44,0.9648344035018027,0.08303355839970974,f621169a-4095-ea11-a2c5-c4346bcb1550
45,0.9368034465672197,0.06722886832813713,c8631b94-4095-ea11-a2c5-c4346bcb1550
46,0.9742326422913439,0.09163908197046912,0322169a-4095-ea11-a2c5-c4346bcb1550
